column_name,mean,sd
block_310C,0.0008503401360544217,0.02914819132823573
block_311,0.0005668934240362812,0.02380277412156124
block_311A,0.0011337868480725624,0.03365265777699736
block_311B,0.0005668934240362812,0.023802774121561242
block_311C,0.0005668934240362812,0.023802774121561242
block_312,0.0017006802721088435,0.04120422258362488
block_312A,0.0011337868480725624,0.03365265777699736
block_312B,0.0005668934240362812,0.02380277412156124
block_313,0.0008503401360544217,0.02914819132823573
block_313A,0.0002834467120181406,0.016833489536622722
block_313B,0.0002834467120181406,0.016833489536622722
block_314,0.0008503401360544217,0.029148191328235727
block_314A,0.0005668934240362812,0.02380277412156124
block_314B,0.0005668934240362812,0.02380277412156124
block_314D,0.0002834467120181406,0.016833489536622722
block_315,0.0005668934240362812,0.023802774121561242
block_315A,0.0005668934240362812,0.023802774121561242
block_315B,0.0002834467120181406,0.016833489536622722
block_316,0.0011337868480725624,0.03365265777699736
block_316A,0.0002834467120181406,0.016833489536622722
block_316B,0.0002834467120181406,0.016833489536622722
block_316C,0.0005668934240362812,0.02380277412156124
block_317,0.0002834467120181406,0.016833489536622722
block_317A,0.0002834467120181406,0.016833489536622722
block_317B,0.0005668934240362812,0.023802774121561242
block_317C,0.0,1.0
block_318,0.0005668934240362812,0.023802774121561242
block_318B,0.0002834467120181406,0.016833489536622726
block_318C,0.0005668934240362812,0.02380277412156124
block_319,0.001417233560090703,0.03761947646003139
block_319C,0.0,1.0
block_32,0.0031179138321995466,0.05575116541862174
block_320,0.0002834467120181406,0.016833489536622722
block_321,0.0008503401360544217,0.029148191328235734
block_322,0.0017006802721088435,0.04120422258362488
block_323,0.0011337868480725624,0.03365265777699736
block_324,0.0005668934240362812,0.02380277412156124
block_325,0.0011337868480725624,0.03365265777699735
block_326,0.0017006802721088435,0.04120422258362488
block_326A,0.0002834467120181406,0.016833489536622722
block_326B,0.0002834467120181406,0.016833489536622722
block_326C,0.0,1.0
block_327,0.0022675736961451248,0.04756502712789802
block_327B,0.0011337868480725624,0.03365265777699736
block_327C,0.0005668934240362812,0.023802774121561242
block_328,0.001417233560090703,0.03761947646003139
block_329,0.0011337868480725624,0.03365265777699736
block_329A,0.0002834467120181406,0.016833489536622722
block_33,0.0008503401360544217,0.02914819132823573
block_330,0.0008503401360544217,0.02914819132823573
block_330A,0.0005668934240362812,0.023802774121561242
block_330B,0.0,1.0
block_331,0.0017006802721088435,0.04120422258362488
block_331A,0.0002834467120181406,0.016833489536622722
block_332,0.0008503401360544217,0.02914819132823573
block_332C,0.0002834467120181406,0.016833489536622722
block_333,0.0002834467120181406,0.016833489536622722
block_333A,0.0002834467120181406,0.016833489536622722
block_333D,0.0005668934240362812,0.023802774121561242
block_334,0.0008503401360544217,0.02914819132823573
block_334A,0.0005668934240362812,0.02380277412156124
block_334C,0.0008503401360544217,0.02914819132823573
block_335,0.0011337868480725624,0.03365265777699736
block_335A,0.0002834467120181406,0.016833489536622722
block_335C,0.0002834467120181406,0.016833489536622726
block_336,0.0008503401360544217,0.02914819132823573
block_336B,0.0005668934240362812,0.023802774121561242
block_336C,0.0008503401360544217,0.02914819132823573
block_337,0.0011337868480725624,0.03365265777699736
block_337A,0.0002834467120181406,0.016833489536622722
block_338,0.0,1.0
block_338A,0.0005668934240362812,0.02380277412156124
block_338B,0.0005668934240362812,0.023802774121561242
block_339,0.0008503401360544217,0.02914819132823573
block_339A,0.0002834467120181406,0.016833489536622722
block_339B,0.0002834467120181406,0.016833489536622722
block_339D,0.0002834467120181406,0.016833489536622722
block_34,0.0017006802721088435,0.04120422258362488
block_340,0.0011337868480725624,0.03365265777699736
block_341,0.0011337868480725624,0.03365265777699736
block_342A,0.0002834467120181406,0.016833489536622722
block_342B,0.0005668934240362812,0.02380277412156124
block_342C,0.0002834467120181406,0.016833489536622722
block_343,0.0005668934240362812,0.023802774121561242
block_344,0.0005668934240362812,0.023802774121561242
block_345,0.001417233560090703,0.037619476460031394
block_346,0.0011337868480725624,0.03365265777699736
block_347,0.0008503401360544217,0.02914819132823573
block_347A,0.0002834467120181406,0.016833489536622722
block_348,0.0011337868480725624,0.03365265777699736
block_348B,0.0002834467120181406,0.016833489536622722
block_348C,0.0002834467120181406,0.016833489536622722
block_348D,0.0002834467120181406,0.016833489536622722
block_349,0.0017006802721088435,0.04120422258362488
block_35,0.0008503401360544217,0.02914819132823573
block_350,0.0005668934240362812,0.023802774121561242
block_350B,0.0002834467120181406,0.016833489536622726
block_351,0.0008503401360544217,0.02914819132823573
block_352,0.0008503401360544217,0.02914819132823573
block_353,0.0008503401360544217,0.02914819132823573
block_353C,0.0002834467120181406,0.016833489536622726
block_354,0.0005668934240362812,0.023802774121561242
block_354B,0.0002834467120181406,0.016833489536622722
block_354C,0.0002834467120181406,0.016833489536622722
block_357,0.0002834467120181406,0.016833489536622722
block_357A,0.0002834467120181406,0.016833489536622722
block_357B,0.0002834467120181406,0.016833489536622722
block_358,0.0002834467120181406,0.016833489536622722
block_359,0.0002834467120181406,0.016833489536622726
block_359B,0.0002834467120181406,0.016833489536622722
block_359C,0.001417233560090703,0.037619476460031394
block_36,0.0017006802721088435,0.04120422258362488
block_360,0.0,1.0
block_360A,0.0002834467120181406,0.016833489536622726
block_360B,0.0002834467120181406,0.016833489536622722
block_361,0.0002834467120181406,0.016833489536622722
block_362,0.0005668934240362812,0.02380277412156124
block_363,0.0008503401360544217,0.02914819132823573
block_363A,0.0002834467120181406,0.016833489536622726
block_364,0.0005668934240362812,0.02380277412156124
block_364B,0.0002834467120181406,0.016833489536622722
block_365,0.0005668934240362812,0.02380277412156124
block_365A,0.0005668934240362812,0.02380277412156124
block_365B,0.0002834467120181406,0.016833489536622722
block_365C,0.0002834467120181406,0.016833489536622722
block_365D,0.0,1.0
block_366,0.0008503401360544217,0.029148191328235727
block_367,0.0011337868480725624,0.03365265777699736
block_368,0.0008503401360544217,0.029148191328235727
block_369,0.0005668934240362812,0.02380277412156124
block_37,0.0002834467120181406,0.016833489536622726
block_370,0.0002834467120181406,0.016833489536622722
block_371,0.0005668934240362812,0.023802774121561242
block_372,0.0,1.0
block_373,0.0008503401360544217,0.02914819132823573
block_374,0.0002834467120181406,0.016833489536622722
block_375,0.0002834467120181406,0.016833489536622722
block_376,0.0002834467120181406,0.016833489536622722
block_38,0.0005668934240362812,0.02380277412156124
block_381,0.0002834467120181406,0.016833489536622722
block_382,0.0,1.0
block_383,0.0,1.0
block_384,0.0002834467120181406,0.016833489536622722
block_385,0.0005668934240362812,0.023802774121561242
block_386,0.0008503401360544217,0.02914819132823573
block_387,0.0002834467120181406,0.016833489536622722
block_388,0.0008503401360544217,0.029148191328235727
block_389,0.0002834467120181406,0.016833489536622722
block_38A,0.0002834467120181406,0.016833489536622726
block_38B,0.0,1.0
block_38C,0.0002834467120181406,0.016833489536622722
block_39,0.0011337868480725624,0.03365265777699735
block_390,0.0002834467120181406,0.016833489536622726
block_391,0.0002834467120181406,0.016833489536622722
block_392,0.0002834467120181406,0.016833489536622722
block_393,0.0002834467120181406,0.016833489536622722
block_394,0.0002834467120181406,0.016833489536622722
block_395,0.0008503401360544217,0.02914819132823573
block_397,0.0002834467120181406,0.016833489536622726
block_39A,0.0002834467120181406,0.016833489536622722
block_3A,0.0002834467120181406,0.016833489536622726
block_3C,0.0005668934240362812,0.02380277412156124
block_4,0.002834467120181406,0.053164207097689486
block_40,0.0017006802721088435,0.04120422258362488
block_401,0.0002834467120181406,0.016833489536622722
block_402,0.0005668934240362812,0.02380277412156124
block_403,0.001417233560090703,0.037619476460031394
block_403B,0.0002834467120181406,0.016833489536622722
block_403C,0.0,1.0
block_404,0.0008503401360544217,0.02914819132823573
block_404A,0.0002834467120181406,0.016833489536622722
block_405,0.0008503401360544217,0.02914819132823573
block_405B,0.0002834467120181406,0.016833489536622722
block_406,0.0011337868480725624,0.03365265777699735
block_406A,0.0002834467120181406,0.016833489536622722
block_407,0.0011337868480725624,0.03365265777699735
block_407A,0.0,1.0
block_408,0.0008503401360544217,0.02914819132823573
block_409,0.0008503401360544217,0.02914819132823573
block_409A,0.0002834467120181406,0.016833489536622722
block_409B,0.0005668934240362812,0.023802774121561242
block_41,0.0002834467120181406,0.016833489536622722
block_410,0.0008503401360544217,0.02914819132823573
block_410A,0.0002834467120181406,0.016833489536622722
block_410C,0.0005668934240362812,0.023802774121561242
block_411,0.0022675736961451248,0.04756502712789802
block_411B,0.0002834467120181406,0.016833489536622722
block_412,0.0011337868480725624,0.03365265777699736
block_413,0.0005668934240362812,0.02380277412156124
block_414,0.0008503401360544217,0.02914819132823573
block_415,0.0017006802721088435,0.04120422258362488
block_415A,0.0008503401360544217,0.029148191328235727
block_415B,0.0002834467120181406,0.016833489536622722
block_415C,0.0002834467120181406,0.016833489536622722
block_416,0.0008503401360544217,0.02914819132823573
block_416B,0.0,1.0
block_417,0.0017006802721088435,0.04120422258362488
block_417A,0.002551020408163265,0.05044316309511528
block_418,0.0008503401360544217,0.02914819132823573
block_418A,0.0005668934240362812,0.023802774121561242
block_418B,0.0002834467120181406,0.016833489536622722
block_418C,0.0002834467120181406,0.016833489536622722
block_419,0.001984126984126984,0.04449932835715438
block_42,0.0005668934240362812,0.02380277412156124
block_420,0.0008503401360544217,0.02914819132823573
block_421,0.0011337868480725624,0.03365265777699736
block_422,0.0011337868480725624,0.03365265777699736
block_423,0.0011337868480725624,0.03365265777699735
block_424,0.001984126984126984,0.04449932835715439
block_424B,0.0,1.0
block_425,0.001417233560090703,0.03761947646003139
block_426,0.0005668934240362812,0.02380277412156124
block_426A,0.0005668934240362812,0.023802774121561242
block_426D,0.0,1.0
block_428,0.001417233560090703,0.037619476460031394
block_428B,0.0,1.0
block_429,0.0005668934240362812,0.023802774121561242
block_43,0.0022675736961451248,0.047565027127898014
block_430,0.0002834467120181406,0.016833489536622722
block_430A,0.0002834467120181406,0.016833489536622722
block_430B,0.0002834467120181406,0.016833489536622722
block_430C,0.0002834467120181406,0.016833489536622726
block_431,0.0002834467120181406,0.016833489536622722
block_431B,0.0002834467120181406,0.016833489536622722
block_432,0.0002834467120181406,0.016833489536622722
block_432A,0.0002834467120181406,0.016833489536622726
block_432B,0.0002834467120181406,0.016833489536622726
block_432D,0.0002834467120181406,0.016833489536622722
block_433,0.0008503401360544217,0.02914819132823573
block_434,0.0005668934240362812,0.023802774121561242
block_434B,0.0002834467120181406,0.016833489536622722
block_435,0.0005668934240362812,0.023802774121561242
block_435C,0.0002834467120181406,0.016833489536622722
block_436,0.0008503401360544217,0.02914819132823573
block_437,0.0011337868480725624,0.03365265777699736
block_438,0.0005668934240362812,0.023802774121561242
block_438B,0.0002834467120181406,0.016833489536622722
block_439A,0.0002834467120181406,0.016833489536622722
block_44,0.0017006802721088435,0.04120422258362488
block_440,0.0008503401360544217,0.02914819132823573
block_440A,0.0011337868480725624,0.03365265777699736
block_440B,0.0005668934240362812,0.023802774121561242
block_440C,0.0005668934240362812,0.023802774121561242
block_440D,0.0008503401360544217,0.02914819132823573
block_441,0.0002834467120181406,0.016833489536622722
block_441A,0.0002834467120181406,0.016833489536622726
block_441B,0.0002834467120181406,0.016833489536622722
block_442,0.0002834467120181406,0.016833489536622726
block_442A,0.0002834467120181406,0.016833489536622726
block_442B,0.0005668934240362812,0.02380277412156124
block_442D,0.0002834467120181406,0.016833489536622722
block_443,0.0005668934240362812,0.023802774121561242
block_443B,0.0011337868480725624,0.03365265777699736
block_443C,0.0011337868480725624,0.03365265777699736
block_443D,0.0005668934240362812,0.02380277412156124
block_444,0.0002834467120181406,0.016833489536622722
block_445,0.0005668934240362812,0.02380277412156124
block_445A,0.0002834467120181406,0.016833489536622722
block_445B,0.0002834467120181406,0.016833489536622726
block_446,0.001417233560090703,0.037619476460031394
block_446A,0.001984126984126984,0.04449932835715438
block_446B,0.0005668934240362812,0.02380277412156124
block_447B,0.0002834467120181406,0.016833489536622722
block_448,0.0005668934240362812,0.02380277412156124
block_448A,0.0008503401360544217,0.02914819132823573
block_448B,0.0002834467120181406,0.016833489536622722
block_448C,0.0002834467120181406,0.016833489536622722
block_449,0.0008503401360544217,0.029148191328235734
block_449A,0.0005668934240362812,0.02380277412156124
block_449B,0.0008503401360544217,0.02914819132823573
block_45,0.0008503401360544217,0.02914819132823573
block_450,0.0005668934240362812,0.023802774121561242
block_450A,0.0005668934240362812,0.023802774121561242
block_450B,0.0005668934240362812,0.023802774121561242
block_450C,0.0005668934240362812,0.023802774121561242
block_450F,0.0002834467120181406,0.016833489536622722
block_451,0.0005668934240362812,0.023802774121561242
block_452,0.0,1.0
block_453,0.0008503401360544217,0.02914819132823573
block_453A,0.0002834467120181406,0.016833489536622722
block_453D,0.0002834467120181406,0.016833489536622726
block_454,0.0,1.0
